Wallclock,Robot,State,Duration,From,To,TotalDistance,IdleTime,TotalTime
13:30:58.561427,MSR1,Swabbing,12.06911454218272,m11,m11,345.2752758055673,44346.960552614466,48670.63046912967
13:31:01.930759,MSR2,Swabbing,12.02770705380925,m41,m41,525.1318360765641,42146.05908006011,48673.95839336357
13:31:10.630542,MSR1,Move,2.7896296296296326,m11,m12,346.11216469445617,44346.960552614466,48673.4200987593
13:31:13.420172,MSR1,Calibrate,10.245766441126655,m12,m12,346.11216469445617,44346.960552614466,48683.665865200426
13:31:13.958467,MSR2,Move,2.7896296296296326,m41,m42,525.968724965453,42146.05908006011,48676.748022993204
13:31:16.748097,MSR2,Calibrate,10.846064962946235,m42,m42,525.968724965453,42146.05908006011,48687.59408795615
13:31:23.665939,MSR1,Wait,7.861064252321006,m12,m12,346.11216469445617,44354.821616866786,48691.526929452746
13:31:27.594162,MSR2,Wait,6.36148281322389,m42,m42,525.968724965453,42152.42056287334,48693.95557076938
13:31:31.527003,MSR1,Swabbing,12.105734953711854,m12,m12,346.11216469445617,44354.821616866786,48703.63266440646
13:31:33.955644,MSR2,Swabbing,11.897167813778285,m42,m42,525.968724965453,42152.42056287334,48705.852738583155
13:31:43.632738,MSR1,Move,2.7896296296296326,m12,m13,346.94905358334506,44354.821616866786,48706.42229403609
13:31:45.852812,MSR2,Move,2.7896296296296326,m42,m43,526.8056138543419,42152.42056287334,48708.642368212786
13:31:46.422367,MSR1,Calibrate,11.066380791270257,m13,m13,346.94905358334506,44354.821616866786,48717.488674827364
13:31:48.642441,MSR2,Calibrate,11.665522741686841,m43,m43,526.8056138543419,42152.42056287334,48720.30789095447
13:31:57.488748,MSR1,Wait,5.081786525027383,m13,m13,346.94905358334506,44359.903403391814,48722.57046135239
13:32:00.307964,MSR2,Wait,6.472208574391045,m43,m43,526.8056138543419,42158.89277144773,48726.78009952886
13:32:02.570534,MSR1,Swabbing,12.024096081961273,m13,m13,346.94905358334506,44359.903403391814,48734.59455743436
13:32:06.780172,MSR2,Swabbing,11.979553998142231,m43,m43,526.8056138543419,42158.89277144773,48738.759653527006
13:32:14.594630,MSR1,Move,2.7896296296296264,m13,m14,347.78594247223396,44359.903403391814,48737.38418706399
13:32:17.384260,MSR1,Calibrate,9.80725928685879,m14,m14,347.78594247223396,44359.903403391814,48747.191446350844
13:32:18.759726,MSR2,Move,2.7896296296296264,m43,m44,527.6425027432308,42158.89277144773,48741.54928315664
13:32:21.549356,MSR2,Calibrate,10.58419825034009,m44,m44,527.6425027432308,42158.89277144773,48752.13348140698
13:32:27.191519,MSR1,Wait,7.870927287314381,m14,m14,347.78594247223396,44367.77433067913,48755.06237363816
13:32:32.133554,MSR2,Wait,6.818565791876786,m44,m44,527.6425027432308,42165.71133723961,48758.95204719886
13:32:35.062446,MSR1,Swabbing,11.90755574111044,m14,m14,347.78594247223396,44367.77433067913,48766.96992937927
13:32:38.952120,MSR2,Swabbing,12.007960505173902,m44,m44,527.6425027432308,42165.71133723961,48770.96000770403
13:32:46.970002,MSR1,Move,2.7896296296296326,m14,m15,348.62283136112285,44367.77433067913,48769.759559008904
13:32:49.759632,MSR1,Calibrate,9.535425719393004,m15,m15,348.62283136112285,44367.77433067913,48779.294984728294
13:32:50.960081,MSR2,Move,2.7896296296296326,m44,m45,528.4793916321197,42165.71133723961,48773.74963733366
13:32:53.749711,MSR2,Calibrate,8.903989520446583,m45,m45,528.4793916321197,42165.71133723961,48782.65362685411
13:32:59.295058,MSR1,Wait,7.314622739630473,m15,m15,348.62283136112285,44375.08895341876,48786.60960746792
13:33:02.653700,MSR2,Wait,7.957284964321028,m45,m45,528.4793916321197,42173.668622203935,48790.61091181843
13:33:06.609681,MSR1,Swabbing,12.180935659286835,m15,m15,348.62283136112285,44375.08895341876,48798.79054312721
13:33:10.610985,MSR2,Swabbing,11.865095286818253,m45,m45,528.4793916321197,42173.668622203935,48802.47600710525
13:33:18.790616,MSR1,Move,2.7896296296296326,m15,m16,349.45972025001174,44375.08895341876,48801.58017275684
13:33:21.580246,MSR1,Calibrate,9.342382895242514,m16,m16,349.45972025001174,44375.08895341876,48810.92255565208
13:33:22.476080,MSR2,Move,2.7896296296296326,m45,m46,529.3162805210086,42173.668622203935,48805.26563673488
13:33:25.265710,MSR2,Calibrate,11.910347249302736,m46,m46,529.3162805210086,42173.668622203935,48817.17598398418
13:33:30.922629,MSR1,Wait,7.400763852611499,m16,m16,349.45972025001174,44382.48971727137,48818.32331950469
13:33:37.176057,MSR2,Wait,5.672502562460271,m46,m46,529.3162805210086,42179.3411247664,48822.848486546645
13:33:38.323393,MSR1,Swabbing,11.988151893539127,m16,m16,349.45972025001174,44382.48971727137,48830.31147139823
13:33:42.848560,MSR2,Swabbing,12.069559307310104,m46,m46,529.3162805210086,42179.3411247664,48834.918045853956
13:33:50.311545,MSR1,Move,2.7896296296296264,m16,m17,350.29660913890064,44382.48971727137,48833.10110102786
13:33:53.101175,MSR1,Calibrate,8.82541905757816,m17,m17,350.29660913890064,44382.48971727137,48841.926520085435
13:33:54.918120,MSR2,Move,2.7896296296296264,m46,m47,530.1531694098975,42179.3411247664,48837.70767548359
13:33:57.707750,MSR2,Calibrate,10.20881149620531,m47,m47,530.1531694098975,42179.3411247664,48847.91648697979
13:34:01.926595,MSR1,Wait,5.126571184739957,m17,m17,350.29660913890064,44387.616288456105,48847.05309127017
13:34:07.053166,MSR1,Swabbing,12.00659429486761,m17,m17,350.29660913890064,44387.616288456105,48859.05968556504
13:34:07.916562,MSR2,Wait,7.439871931706708,m47,m47,530.1531694098975,42186.7809966981,48855.35635891149
13:34:15.356434,MSR2,Swabbing,12.099149981591017,m47,m47,530.1531694098975,42186.7809966981,48867.45550889309
13:34:19.059761,MSR1,Move,2.7896296296296264,m17,m18,351.1334980277895,44387.616288456105,48861.84931519467
13:34:21.849391,MSR1,Calibrate,11.86979098126847,m18,m18,351.1334980277895,44387.616288456105,48873.71910617594
13:34:27.455585,MSR2,Move,2.7896296296296264,m47,m48,530.9900582987864,42186.7809966981,48870.24513852272
13:34:30.245215,MSR2,Calibrate,8.316772192444008,m48,m48,530.9900582987864,42186.7809966981,48878.561910715165
13:34:33.719183,MSR1,Wait,9.058551438506118,m18,m18,351.1334980277895,44396.674839894615,48882.777657614446
13:34:38.561988,MSR2,Wait,8.734037592069033,m48,m48,530.9900582987864,42195.51503429017,48887.29594830723
13:34:42.777735,MSR1,Swabbing,11.887097866150134,m18,m18,351.1334980277895,44396.674839894615,48894.6647554806
13:34:47.296026,MSR2,Swabbing,12.028910743675917,m48,m48,530.9900582987864,42195.51503429017,48899.32485905091
13:34:54.664833,MSR1,Park,2405.335244519403,m18,m18,351.1334980277895,46802.01008441402,51300.0
13:34:59.324937,MSR2,Park,1500.6751409490898,m48,m48,530.9900582987864,43696.19017523926,50400.0
14:00:00.000078,MSR2,Move,43.79451609568108,m48,m31,544.1284131274907,43696.19017523926,50443.79451609568
14:00:43.794594,MSR2,Calibrate,9.756675982681315,m31,m31,544.1284131274907,43696.19017523926,50453.55119207836
14:00:53.551270,MSR2,Wait,6.263214479859662,m31,m31,544.1284131274907,43702.45338971912,50459.814406558224
14:00:59.814484,MSR2,Swabbing,12.040625618071308,m31,m31,544.1284131274907,43702.45338971912,50471.855032176296
14:01:11.855110,MSR2,Move,2.7896296296296326,m31,m32,544.9653020163796,43702.45338971912,50474.64466180593
14:01:14.644740,MSR2,Calibrate,10.56247613591102,m32,m32,544.9653020163796,43702.45338971912,50485.20713794184
14:01:25.207216,MSR2,Wait,5.947991150144199,m32,m32,544.9653020163796,43708.40138086927,50491.15512909199
14:01:31.155207,MSR2,Swabbing,12.10456916490868,m32,m32,544.9653020163796,43708.40138086927,50503.259698256894
14:01:43.259776,MSR2,Move,2.7896296296296326,m32,m33,545.8021909052685,43708.40138086927,50506.049327886525
14:01:46.049406,MSR2,Calibrate,9.799753171340141,m33,m33,545.8021909052685,43708.40138086927,50515.849081057866
14:01:55.849159,MSR2,Wait,7.5214701726553805,m33,m33,545.8021909052685,43715.92285104193,50523.370551230524
14:02:03.370629,MSR2,Swabbing,12.10685628130371,m33,m33,545.8021909052685,43715.92285104193,50535.477407511826
14:02:15.477485,MSR2,Move,2.7896296296296264,m33,m34,546.6390797941574,43715.92285104193,50538.26703714146
14:02:18.267115,MSR2,Calibrate,11.370931713747588,m34,m34,546.6390797941574,43715.92285104193,50549.637968855204
14:02:29.638047,MSR2,Wait,5.949311386840263,m34,m34,546.6390797941574,43721.872162428765,50555.58728024204
14:02:35.587358,MSR2,Swabbing,12.084586208398493,m34,m34,546.6390797941574,43721.872162428765,50567.67186645044
14:02:47.671944,MSR2,Move,2.7896296296296326,m34,m35,547.4759686830463,43721.872162428765,50570.46149608007
14:02:50.461574,MSR2,Calibrate,11.046236504498875,m35,m35,547.4759686830463,43721.872162428765,50581.50773258457
14:03:01.507811,MSR2,Wait,6.63016422486789,m35,m35,547.4759686830463,43728.50232665363,50588.137896809436
14:03:08.137975,MSR2,Swabbing,11.857166430960266,m35,m35,547.4759686830463,43728.50232665363,50599.9950632404
14:03:19.995141,MSR2,Move,2.7896296296296326,m35,m36,548.3128575719352,43728.50232665363,50602.78469287003
14:03:22.784771,MSR2,Calibrate,11.942611901098353,m36,m36,548.3128575719352,43728.50232665363,50614.72730477113
14:03:34.727383,MSR2,Wait,8.681962493440867,m36,m36,548.3128575719352,43737.18428914707,50623.40926726457
14:03:43.409345,MSR2,Swabbing,12.089874951252057,m36,m36,548.3128575719352,43737.18428914707,50635.49914221582
14:03:55.499220,MSR2,Move,2.7896296296296264,m36,m37,549.1497464608241,43737.18428914707,50638.28877184545
14:03:58.288850,MSR2,Calibrate,11.397882349988492,m37,m37,549.1497464608241,43737.18428914707,50649.68665419544
14:04:09.686732,MSR2,Wait,9.124508142584151,m37,m37,549.1497464608241,43746.30879728966,50658.811162338025
14:04:18.811240,MSR2,Swabbing,12.012510990679303,m37,m37,549.1497464608241,43746.30879728966,50670.823673328705
14:04:30.823751,MSR2,Move,2.7896296296296264,m37,m38,549.986635349713,43746.30879728966,50673.613302958336
14:04:33.613381,MSR2,Calibrate,9.556665849963842,m38,m38,549.986635349713,43746.30879728966,50683.1699688083
14:04:43.170047,MSR2,Wait,6.530271364691111,m38,m38,549.986635349713,43752.83906865435,50689.70024017299
14:04:49.700318,MSR2,Swabbing,12.140237303424017,m38,m38,549.986635349713,43752.83906865435,50701.84047747641
14:05:01.840555,MSR2,Park,1498.159522523587,m38,m38,549.986635349713,45250.99859117794,52200.0
14:15:00.000078,MSR1,Move,43.7945160956811,m18,m21,364.27185285649387,46802.01008441402,51343.79451609568
14:15:43.794594,MSR1,Calibrate,11.526291504787839,m21,m21,364.27185285649387,46802.01008441402,51355.32080760047
14:15:55.320886,MSR1,Wait,4.521335301508323,m21,m21,364.27185285649387,46806.531419715524,51359.84214290197
14:15:59.842221,MSR1,Swabbing,11.937595569904264,m21,m21,364.27185285649387,46806.531419715524,51371.77973847188
14:16:11.779817,MSR1,Move,2.7896296296296326,m21,m22,365.10874174538276,46806.531419715524,51374.56936810151
14:16:14.569447,MSR1,Calibrate,10.540526955227447,m22,m22,365.10874174538276,46806.531419715524,51385.10989505674
14:16:25.109974,MSR1,Wait,4.707116008261615,m22,m22,365.10874174538276,46811.23853572379,51389.817011065
14:16:29.817090,MSR1,Swabbing,12.185421291016073,m22,m22,365.10874174538276,46811.23853572379,51402.00243235602
14:16:42.002511,MSR1,Move,2.7896296296296326,m22,m23,365.94563063427165,46811.23853572379,51404.79206198565
14:16:44.792141,MSR1,Calibrate,9.108979511266673,m23,m23,365.94563063427165,46811.23853572379,51413.901041496916
14:16:53.901121,MSR1,Wait,8.845851659513826,m23,m23,365.94563063427165,46820.0843873833,51422.74689315643
14:17:02.746973,MSR1,Swabbing,11.95693124562912,m23,m23,365.94563063427165,46820.0843873833,51434.70382440206
14:17:14.703904,MSR1,Move,2.7896296296296264,m23,m24,366.78251952316054,46820.0843873833,51437.49345403169
14:17:17.493534,MSR1,Calibrate,8.721470107937957,m24,m24,366.78251952316054,46820.0843873833,51446.214924139626
14:17:26.215004,MSR1,Wait,4.265425374213411,m24,m24,366.78251952316054,46824.349812757515,51450.48034951384
14:17:30.480429,MSR1,Swabbing,11.939477351852023,m24,m24,366.78251952316054,46824.349812757515,51462.41982686569
14:17:42.419906,MSR1,Move,2.7896296296296326,m24,m25,367.61940841204944,46824.349812757515,51465.20945649532
14:17:45.209536,MSR1,Calibrate,9.445929786717588,m25,m25,367.61940841204944,46824.349812757515,51474.65538628204
14:17:54.655466,MSR1,Wait,6.415671618489833,m25,m25,367.61940841204944,46830.765484376,51481.071057900524
14:18:01.071138,MSR1,Swabbing,12.080794985376246,m25,m25,367.61940841204944,46830.765484376,51493.1518528859
14:18:13.151933,MSR1,Move,2.7896296296296326,m25,m26,368.45629730093833,46830.765484376,51495.94148251553
14:18:15.941563,MSR1,Calibrate,8.408411182968681,m26,m26,368.45629730093833,46830.765484376,51504.3498936985
14:18:24.349974,MSR1,Wait,7.191922051639223,m26,m26,368.45629730093833,46837.95740642764,51511.54181575013
14:18:31.541896,MSR1,Swabbing,12.024861780463304,m26,m26,368.45629730093833,46837.95740642764,51523.566677530594
14:18:43.566758,MSR1,Move,2.7896296296296264,m26,m27,369.2931861898272,46837.95740642764,51526.356307160226
14:18:46.356388,MSR1,Calibrate,9.193541617551789,m27,m27,369.2931861898272,46837.95740642764,51535.54984877778
14:18:55.549930,MSR1,Wait,4.650163881370948,m27,m27,369.2931861898272,46842.60757030901,51540.20001265915
14:19:00.200094,MSR1,Swabbing,11.913230470992637,m27,m27,369.2931861898272,46842.60757030901,51552.113243130145
14:19:12.113324,MSR1,Move,2.7896296296296264,m27,m28,370.1300750787161,46842.60757030901,51554.902872759776
14:19:14.902954,MSR1,Calibrate,10.97466372933778,m28,m28,370.1300750787161,46842.60757030901,51565.87753648911
14:19:25.877618,MSR1,Wait,9.518805918249916,m28,m28,370.1300750787161,46852.12637622726,51575.39634240736
14:19:35.396424,MSR1,Swabbing,12.04979937106856,m28,m28,370.1300750787161,46852.12637622726,51587.446141778426
14:19:47.446223,MSR1,Park,2412.553858221574,m28,m28,370.1300750787161,49264.68023444883,54000.0
14:30:00.000081,MSR2,Move,43.79451609568108,m38,m41,563.1249901784173,45250.99859117794,52243.79451609568
14:30:43.794597,MSR2,Calibrate,9.016771190221903,m41,m41,563.1249901784173,45250.99859117794,52252.811287285906
14:30:52.811368,MSR2,Wait,6.515723093666455,m41,m41,563.1249901784173,45257.514314271604,52259.32701037957
14:30:59.327091,MSR2,Swabbing,12.096456328508637,m41,m41,563.1249901784173,45257.514314271604,52271.42346670808
14:31:11.423547,MSR2,Move,2.7896296296296326,m41,m42,563.9618790673062,45257.514314271604,52274.21309633771
14:31:14.213177,MSR2,Calibrate,8.051658339524241,m42,m42,563.9618790673062,45257.514314271604,52282.264754677235
14:31:22.264835,MSR2,Wait,6.938956970068919,m42,m42,563.9618790673062,45264.45327124168,52289.20371164731
14:31:29.203792,MSR2,Swabbing,11.958171299254932,m42,m42,563.9618790673062,45264.45327124168,52301.161882946566
14:31:41.161963,MSR2,Move,2.7896296296296326,m42,m43,564.7987679561951,45264.45327124168,52303.9515125762
14:31:43.951593,MSR2,Calibrate,8.737768137316536,m43,m43,564.7987679561951,45264.45327124168,52312.689280713515
14:31:52.689361,MSR2,Wait,8.240997019976575,m43,m43,564.7987679561951,45272.69426826165,52320.93027773349
14:32:00.930358,MSR2,Swabbing,11.959078794674978,m43,m43,564.7987679561951,45272.69426826165,52332.88935652816
14:32:12.889437,MSR2,Move,2.7896296296296264,m43,m44,565.635656845084,45272.69426826165,52335.67898615779
14:32:15.679067,MSR2,Calibrate,11.151846470750773,m44,m44,565.635656845084,45272.69426826165,52346.83083262854
14:32:26.830913,MSR2,Wait,4.565923860635726,m44,m44,565.635656845084,45277.26019212229,52351.39675648918
14:32:31.396837,MSR2,Swabbing,12.0204559977607,m44,m44,565.635656845084,45277.26019212229,52363.41721248694
14:32:43.417293,MSR2,Move,2.7896296296296326,m44,m45,566.4725457339729,45277.26019212229,52366.20684211657
14:32:46.206923,MSR2,Calibrate,8.833830268960549,m45,m45,566.4725457339729,45277.26019212229,52375.04067238553
14:32:55.040753,MSR2,Wait,7.913449093054359,m45,m45,566.4725457339729,45285.17364121534,52382.95412147858
14:33:02.954202,MSR2,Swabbing,12.082241646386787,m45,m45,566.4725457339729,45285.17364121534,52395.036363124964
14:33:15.036444,MSR2,Move,2.7896296296296326,m45,m46,567.3094346228618,45285.17364121534,52397.825992754595
14:33:17.826074,MSR2,Calibrate,11.110496113638895,m46,m46,567.3094346228618,45285.17364121534,52408.93648886823
14:33:28.936570,MSR2,Wait,5.917175838839011,m46,m46,567.3094346228618,45291.09081705418,52414.85366470707
14:33:34.853746,MSR2,Swabbing,11.95758336718988,m46,m46,567.3094346228618,45291.09081705418,52426.811248074264
14:33:46.811329,MSR2,Move,2.7896296296296264,m46,m47,568.1463235117507,45291.09081705418,52429.600877703895
14:33:49.600959,MSR2,Calibrate,10.57684055357024,m47,m47,568.1463235117507,45291.09081705418,52440.177718257466
14:34:00.177800,MSR2,Wait,5.556787831846583,m47,m47,568.1463235117507,45296.64760488603,52445.73450608931
14:34:05.734588,MSR2,Swabbing,11.925949443550337,m47,m47,568.1463235117507,45296.64760488603,52457.66045553287
14:34:17.660537,MSR2,Move,2.7896296296296264,m47,m48,568.9832124006396,45296.64760488603,52460.4500851625
14:34:20.450167,MSR2,Calibrate,8.358129624376467,m48,m48,568.9832124006396,45296.64760488603,52468.80821478688
14:34:28.808297,MSR2,Wait,9.935568346408354,m48,m48,568.9832124006396,45306.58317323244,52478.743783133286
14:34:38.743865,MSR2,Swabbing,12.001458717544915,m48,m48,568.9832124006396,45306.58317323244,52490.74524185083
14:34:50.745324,MSR2,Park,1509.2547581491672,m48,m48,568.9832124006396,46815.837931381604,54000.0
15:00:00.000082,MSR2,Move,43.79451609568108,m48,m31,582.1215672293439,46815.837931381604,54043.79451609568
15:00:00.000082,MSR1,Move,43.7945160956811,m28,m11,383.26842990742045,49264.68023444883,54043.79451609568
15:00:43.794598,MSR2,Calibrate,8.739959011295714,m31,m31,582.1215672293439,46815.837931381604,54052.53447510698
15:00:43.794598,MSR1,Calibrate,9.677413072017064,m11,m11,383.26842990742045,49264.68023444883,54053.471929167696
